"","Time","Sex","season","week","date","week_calender","season_calender","o104wk","Age","Cases","Population","PopSmooth"
"5786","2006-W44","Male","2006",14,2006-10-30,44,"2006",0,"A60-69",15,4729313,4729313
"5787","2006-W45","Male","2006",15,2006-11-06,45,"2006",0,"A60-69",29,4729313,4729313
"5788","2006-W46","Male","2006",16,2006-11-13,46,"2006",0,"A60-69",44,4729313,4729313
"5789","2006-W47","Male","2006",17,2006-11-20,47,"2006",0,"A60-69",30,4729313,4729313
"5790","2006-W48","Male","2006",18,2006-11-27,48,"2006",0,"A60-69",28,4729313,4729313
"5791","2006-W49","Male","2006",19,2006-12-04,49,"2006",0,"A60-69",51,4729313,4729313
"5792","2006-W50","Male","2006",20,2006-12-11,50,"2006",0,"A60-69",63,4729313,4729313
"5793","2006-W51","Male","2006",21,2006-12-18,51,"2006",0,"A60-69",77,4729313,4729313
"5794","2006-W52","Male","2006",22,2006-12-25,52,"2006",0,"A60-69",48,4729313,4729313
"5795","2007-W01","Male","2006",23,2007-01-01,1,"2007",0,"A60-69",68,4729313,4729313
"5796","2007-W02","Male","2006",24,2007-01-08,2,"2007",0,"A60-69",88,4729313,4729313
"5797","2007-W03","Male","2006",25,2007-01-15,3,"2007",0,"A60-69",104,4729313,4729313
"5798","2007-W04","Male","2006",26,2007-01-22,4,"2007",0,"A60-69",102,4729313,4729313
"5799","2007-W05","Male","2006",27,2007-01-29,5,"2007",0,"A60-69",152,4729313,4729313
"5800","2007-W06","Male","2006",28,2007-02-05,6,"2007",0,"A60-69",190,4729313,4729313
"5801","2007-W07","Male","2006",29,2007-02-12,7,"2007",0,"A60-69",166,4729313,4729313
"5802","2007-W08","Male","2006",30,2007-02-19,8,"2007",0,"A60-69",153,4729313,4729313
"5803","2007-W09","Male","2006",31,2007-02-26,9,"2007",0,"A60-69",136,4729313,4729313
"5804","2007-W10","Male","2006",32,2007-03-05,10,"2007",0,"A60-69",139,4729313,4729313
"5805","2007-W11","Male","2006",33,2007-03-12,11,"2007",0,"A60-69",101,4729313,4729313
"5806","2007-W12","Male","2006",34,2007-03-19,12,"2007",0,"A60-69",77,4729313,4729313
"5807","2007-W13","Male","2006",35,2007-03-26,13,"2007",0,"A60-69",118,4729313,4729313
"5808","2007-W14","Male","2006",36,2007-04-02,14,"2007",0,"A60-69",99,4729313,4729313
"5809","2007-W15","Male","2006",37,2007-04-09,15,"2007",0,"A60-69",98,4729313,4729313
"5810","2007-W16","Male","2006",38,2007-04-16,16,"2007",0,"A60-69",101,4729313,4729313
"5811","2007-W17","Male","2006",39,2007-04-23,17,"2007",0,"A60-69",104,4729313,4729313
"5812","2007-W18","Male","2006",40,2007-04-30,18,"2007",0,"A60-69",81,4729313,4729313
"5813","2007-W19","Male","2006",41,2007-05-07,19,"2007",0,"A60-69",107,4729313,4729313
"5814","2007-W20","Male","2006",42,2007-05-14,20,"2007",0,"A60-69",56,4729313,4729313
"5815","2007-W21","Male","2006",43,2007-05-21,21,"2007",0,"A60-69",79,4729313,4729313
"5816","2007-W22","Male","2006",44,2007-05-28,22,"2007",0,"A60-69",49,4729313,4729313
"5817","2007-W23","Male","2006",45,2007-06-04,23,"2007",0,"A60-69",41,4729313,4729313
"5818","2007-W24","Male","2006",46,2007-06-11,24,"2007",0,"A60-69",35,4729313,4729313
"5819","2007-W25","Male","2006",47,2007-06-18,25,"2007",0,"A60-69",25,4729313,4729313
"5820","2007-W26","Male","2006",48,2007-06-25,26,"2007",0,"A60-69",17,4729313,4729313
"5821","2007-W27","Male","2006",49,2007-07-02,27,"2007",0,"A60-69",29,4729313,4729313
"5822","2007-W28","Male","2006",50,2007-07-09,28,"2007",0,"A60-69",19,4729313,4729313
"5823","2007-W29","Male","2006",51,2007-07-16,29,"2007",0,"A60-69",20,4729313,4711685
"5824","2007-W30","Male","2006",52,2007-07-23,30,"2007",0,"A60-69",16,4729313,4694057
"5825","2007-W31","Male","2007",1,2007-07-30,31,"2007",0,"A60-69",14,4641173,4676429
"5826","2007-W32","Male","2007",2,2007-08-06,32,"2007",0,"A60-69",18,4641173,4658801
"5827","2007-W33","Male","2007",3,2007-08-13,33,"2007",0,"A60-69",12,4641173,4641173
"5828","2007-W34","Male","2007",4,2007-08-20,34,"2007",0,"A60-69",24,4641173,4641173
"5829","2007-W35","Male","2007",5,2007-08-27,35,"2007",0,"A60-69",15,4641173,4641173
"5830","2007-W36","Male","2007",6,2007-09-03,36,"2007",0,"A60-69",10,4641173,4641173
"5831","2007-W37","Male","2007",7,2007-09-10,37,"2007",0,"A60-69",21,4641173,4641173
"5832","2007-W38","Male","2007",8,2007-09-17,38,"2007",0,"A60-69",32,4641173,4641173
"5833","2007-W39","Male","2007",9,2007-09-24,39,"2007",0,"A60-69",27,4641173,4641173
"5834","2007-W40","Male","2007",10,2007-10-01,40,"2007",0,"A60-69",18,4641173,4641173
"5835","2007-W41","Male","2007",11,2007-10-08,41,"2007",0,"A60-69",29,4641173,4641173
"5836","2007-W42","Male","2007",12,2007-10-15,42,"2007",0,"A60-69",41,4641173,4641173
"5837","2007-W43","Male","2007",13,2007-10-22,43,"2007",0,"A60-69",57,4641173,4641173
"5838","2007-W44","Male","2007",14,2007-10-29,44,"2007",0,"A60-69",78,4641173,4641173
"5839","2007-W45","Male","2007",15,2007-11-05,45,"2007",0,"A60-69",89,4641173,4641173
"5840","2007-W46","Male","2007",16,2007-11-12,46,"2007",0,"A60-69",115,4641173,4641173
"5841","2007-W47","Male","2007",17,2007-11-19,47,"2007",0,"A60-69",151,4641173,4641173
"5842","2007-W48","Male","2007",18,2007-11-26,48,"2007",0,"A60-69",185,4641173,4641173
"5843","2007-W49","Male","2007",19,2007-12-03,49,"2007",0,"A60-69",226,4641173,4641173
"5844","2007-W50","Male","2007",20,2007-12-10,50,"2007",0,"A60-69",256,4641173,4641173
"5845","2007-W51","Male","2007",21,2007-12-17,51,"2007",0,"A60-69",255,4641173,4641173
"5846","2007-W52","Male","2007",22,2007-12-24,52,"2007",0,"A60-69",164,4641173,4641173
"5847","2008-W01","Male","2007",23,2007-12-31,1,"2008",0,"A60-69",305,4641173,4641173
"5848","2008-W02","Male","2007",24,2008-01-07,2,"2008",0,"A60-69",422,4641173,4641173
"5849","2008-W03","Male","2007",25,2008-01-14,3,"2008",0,"A60-69",399,4641173,4641173
"5850","2008-W04","Male","2007",26,2008-01-21,4,"2008",0,"A60-69",432,4641173,4641173
"5851","2008-W05","Male","2007",27,2008-01-28,5,"2008",0,"A60-69",295,4641173,4641173
"5852","2008-W06","Male","2007",28,2008-02-04,6,"2008",0,"A60-69",256,4641173,4641173
"5853","2008-W07","Male","2007",29,2008-02-11,7,"2008",0,"A60-69",253,4641173,4641173
"5854","2008-W08","Male","2007",30,2008-02-18,8,"2008",0,"A60-69",245,4641173,4641173
"5855","2008-W09","Male","2007",31,2008-02-25,9,"2008",0,"A60-69",249,4641173,4641173
"5856","2008-W10","Male","2007",32,2008-03-03,10,"2008",0,"A60-69",204,4641173,4641173
"5857","2008-W11","Male","2007",33,2008-03-10,11,"2008",0,"A60-69",166,4641173,4641173
"5858","2008-W12","Male","2007",34,2008-03-17,12,"2008",0,"A60-69",141,4641173,4641173
"5859","2008-W13","Male","2007",35,2008-03-24,13,"2008",0,"A60-69",115,4641173,4641173
"5860","2008-W14","Male","2007",36,2008-03-31,14,"2008",0,"A60-69",136,4641173,4641173
"5861","2008-W15","Male","2007",37,2008-04-07,15,"2008",0,"A60-69",120,4641173,4641173
"5862","2008-W16","Male","2007",38,2008-04-14,16,"2008",0,"A60-69",110,4641173,4641173
"5863","2008-W17","Male","2007",39,2008-04-21,17,"2008",0,"A60-69",120,4641173,4641173
"5864","2008-W18","Male","2007",40,2008-04-28,18,"2008",0,"A60-69",75,4641173,4641173
"5865","2008-W19","Male","2007",41,2008-05-05,19,"2008",0,"A60-69",80,4641173,4641173
"5866","2008-W20","Male","2007",42,2008-05-12,20,"2008",0,"A60-69",55,4641173,4641173
"5867","2008-W21","Male","2007",43,2008-05-19,21,"2008",0,"A60-69",33,4641173,4641173
"5868","2008-W22","Male","2007",44,2008-05-26,22,"2008",0,"A60-69",41,4641173,4641173
"5869","2008-W23","Male","2007",45,2008-06-02,23,"2008",0,"A60-69",25,4641173,4641173
"5870","2008-W24","Male","2007",46,2008-06-09,24,"2008",0,"A60-69",26,4641173,4641173
"5871","2008-W25","Male","2007",47,2008-06-16,25,"2008",0,"A60-69",23,4641173,4641173
"5872","2008-W26","Male","2007",48,2008-06-23,26,"2008",0,"A60-69",21,4641173,4641173
"5873","2008-W27","Male","2007",49,2008-06-30,27,"2008",0,"A60-69",17,4641173,4641173
"5874","2008-W28","Male","2007",50,2008-07-07,28,"2008",0,"A60-69",18,4641173,4641173
"5875","2008-W29","Male","2007",51,2008-07-14,29,"2008",0,"A60-69",12,4641173,4622655
"5876","2008-W30","Male","2007",52,2008-07-21,30,"2008",0,"A60-69",15,4641173,4604138
"5877","2008-W31","Male","2008",1,2008-07-28,31,"2008",0,"A60-69",21,4548587,4585621
"5878","2008-W32","Male","2008",2,2008-08-04,32,"2008",0,"A60-69",18,4548587,4567104
"5879","2008-W33","Male","2008",3,2008-08-11,33,"2008",0,"A60-69",17,4548587,4548587
"5880","2008-W34","Male","2008",4,2008-08-18,34,"2008",0,"A60-69",21,4548587,4548587
"5881","2008-W35","Male","2008",5,2008-08-25,35,"2008",0,"A60-69",10,4548587,4548587
"5882","2008-W36","Male","2008",6,2008-09-01,36,"2008",0,"A60-69",19,4548587,4548587
"5883","2008-W37","Male","2008",7,2008-09-08,37,"2008",0,"A60-69",14,4548587,4548587
"5884","2008-W38","Male","2008",8,2008-09-15,38,"2008",0,"A60-69",17,4548587,4548587
"5885","2008-W39","Male","2008",9,2008-09-22,39,"2008",0,"A60-69",20,4548587,4548587
"5886","2008-W40","Male","2008",10,2008-09-29,40,"2008",0,"A60-69",21,4548587,4548587
"5887","2008-W41","Male","2008",11,2008-10-06,41,"2008",0,"A60-69",32,4548587,4548587
"5888","2008-W42","Male","2008",12,2008-10-13,42,"2008",0,"A60-69",35,4548587,4548587
"5889","2008-W43","Male","2008",13,2008-10-20,43,"2008",0,"A60-69",37,4548587,4548587
"5890","2008-W44","Male","2008",14,2008-10-27,44,"2008",0,"A60-69",36,4548587,4548587
"5891","2008-W45","Male","2008",15,2008-11-03,45,"2008",0,"A60-69",37,4548587,4548587
"5892","2008-W46","Male","2008",16,2008-11-10,46,"2008",0,"A60-69",57,4548587,4548587
"5893","2008-W47","Male","2008",17,2008-11-17,47,"2008",0,"A60-69",67,4548587,4548587
"5894","2008-W48","Male","2008",18,2008-11-24,48,"2008",0,"A60-69",89,4548587,4548587
"5895","2008-W49","Male","2008",19,2008-12-01,49,"2008",0,"A60-69",144,4548587,4548587
"5896","2008-W50","Male","2008",20,2008-12-08,50,"2008",0,"A60-69",156,4548587,4548587
"5897","2008-W51","Male","2008",21,2008-12-15,51,"2008",0,"A60-69",203,4548587,4548587
"5898","2008-W52","Male","2008",22,2008-12-22,52,"2008",0,"A60-69",126,4548587,4548587
"5899","2009-W01","Male","2008",23,2008-12-29,1,"2009",0,"A60-69",141,4548587,4548587
"5900","2009-W02","Male","2008",24,2009-01-05,2,"2009",0,"A60-69",280,4548587,4548587
"5901","2009-W03","Male","2008",25,2009-01-12,3,"2009",0,"A60-69",272,4548587,4548587
"5902","2009-W04","Male","2008",26,2009-01-19,4,"2009",0,"A60-69",339,4548587,4548587
"5903","2009-W05","Male","2008",27,2009-01-26,5,"2009",0,"A60-69",306,4548587,4548587
"5904","2009-W06","Male","2008",28,2009-02-02,6,"2009",0,"A60-69",370,4548587,4548587
"5905","2009-W07","Male","2008",29,2009-02-09,7,"2009",0,"A60-69",305,4548587,4548587
"5906","2009-W08","Male","2008",30,2009-02-16,8,"2009",0,"A60-69",288,4548587,4548587
"5907","2009-W09","Male","2008",31,2009-02-23,9,"2009",0,"A60-69",281,4548587,4548587
"5908","2009-W10","Male","2008",32,2009-03-02,10,"2009",0,"A60-69",260,4548587,4548587
"5909","2009-W11","Male","2008",33,2009-03-09,11,"2009",0,"A60-69",218,4548587,4548587
"5910","2009-W12","Male","2008",34,2009-03-16,12,"2009",0,"A60-69",164,4548587,4548587
"5911","2009-W13","Male","2008",35,2009-03-23,13,"2009",0,"A60-69",163,4548587,4548587
"5912","2009-W14","Male","2008",36,2009-03-30,14,"2009",0,"A60-69",138,4548587,4548587
"5913","2009-W15","Male","2008",37,2009-04-06,15,"2009",0,"A60-69",99,4548587,4548587
"5914","2009-W16","Male","2008",38,2009-04-13,16,"2009",0,"A60-69",100,4548587,4548587
"5915","2009-W17","Male","2008",39,2009-04-20,17,"2009",0,"A60-69",65,4548587,4548587
"5916","2009-W18","Male","2008",40,2009-04-27,18,"2009",0,"A60-69",52,4548587,4548587
"5917","2009-W19","Male","2008",41,2009-05-04,19,"2009",0,"A60-69",62,4548587,4548587
"5918","2009-W20","Male","2008",42,2009-05-11,20,"2009",0,"A60-69",49,4548587,4548587
"5919","2009-W21","Male","2008",43,2009-05-18,21,"2009",0,"A60-69",39,4548587,4548587
"5920","2009-W22","Male","2008",44,2009-05-25,22,"2009",0,"A60-69",33,4548587,4548587
"5921","2009-W23","Male","2008",45,2009-06-01,23,"2009",0,"A60-69",19,4548587,4548587
"5922","2009-W24","Male","2008",46,2009-06-08,24,"2009",0,"A60-69",19,4548587,4548587
"5923","2009-W25","Male","2008",47,2009-06-15,25,"2009",0,"A60-69",27,4548587,4548587
"5924","2009-W26","Male","2008",48,2009-06-22,26,"2009",0,"A60-69",19,4548587,4548587
"5925","2009-W27","Male","2008",49,2009-06-29,27,"2009",0,"A60-69",19,4548587,4548587
"5926","2009-W28","Male","2008",50,2009-07-06,28,"2009",0,"A60-69",10,4548587,4548587
"5927","2009-W29","Male","2008",51,2009-07-13,29,"2009",0,"A60-69",12,4548587,4531641
"5928","2009-W30","Male","2008",52,2009-07-20,30,"2009",0,"A60-69",10,4548587,4514696
"5929","2009-W31","Male","2009",1,2009-07-27,31,"2009",0,"A60-69",12,4463861,4497751
"5930","2009-W32","Male","2009",2,2009-08-03,32,"2009",0,"A60-69",5,4463861,4480806
"5931","2009-W33","Male","2009",3,2009-08-10,33,"2009",0,"A60-69",13,4463861,4463861
"5932","2009-W34","Male","2009",4,2009-08-17,34,"2009",0,"A60-69",16,4463861,4463861
"5933","2009-W35","Male","2009",5,2009-08-24,35,"2009",0,"A60-69",14,4463861,4463861
"5934","2009-W36","Male","2009",6,2009-08-31,36,"2009",0,"A60-69",20,4463861,4463861
"5935","2009-W37","Male","2009",7,2009-09-07,37,"2009",0,"A60-69",13,4463861,4463861
"5936","2009-W38","Male","2009",8,2009-09-14,38,"2009",0,"A60-69",31,4463861,4463861
"5937","2009-W39","Male","2009",9,2009-09-21,39,"2009",0,"A60-69",20,4463861,4463861
"5938","2009-W40","Male","2009",10,2009-09-28,40,"2009",0,"A60-69",17,4463861,4463861
"5939","2009-W41","Male","2009",11,2009-10-05,41,"2009",0,"A60-69",23,4463861,4463861
"5940","2009-W42","Male","2009",12,2009-10-12,42,"2009",0,"A60-69",22,4463861,4463861
"5941","2009-W43","Male","2009",13,2009-10-19,43,"2009",0,"A60-69",29,4463861,4463861
"5942","2009-W44","Male","2009",14,2009-10-26,44,"2009",0,"A60-69",47,4463861,4463861
"5943","2009-W45","Male","2009",15,2009-11-02,45,"2009",0,"A60-69",59,4463861,4463861
"5944","2009-W46","Male","2009",16,2009-11-09,46,"2009",0,"A60-69",57,4463861,4463861
"5945","2009-W47","Male","2009",17,2009-11-16,47,"2009",0,"A60-69",77,4463861,4463861
"5946","2009-W48","Male","2009",18,2009-11-23,48,"2009",0,"A60-69",79,4463861,4463861
"5947","2009-W49","Male","2009",19,2009-11-30,49,"2009",0,"A60-69",69,4463861,4463861
"5948","2009-W50","Male","2009",20,2009-12-07,50,"2009",0,"A60-69",95,4463861,4463861
"5949","2009-W51","Male","2009",21,2009-12-14,51,"2009",0,"A60-69",155,4463861,4463861
"5950","2009-W52","Male","2009",22,2009-12-21,52,"2009",0,"A60-69",204,4463861,4463861
"5951","2010-W01","Male","2009",23,2010-01-04,1,"2010",0,"A60-69",405,4463861,4463861
"5952","2010-W02","Male","2009",24,2010-01-11,2,"2010",0,"A60-69",403,4463861,4463861
"5953","2010-W03","Male","2009",25,2010-01-18,3,"2010",0,"A60-69",405,4463861,4463861
"5954","2010-W04","Male","2009",26,2010-01-25,4,"2010",0,"A60-69",451,4463861,4463861
"5955","2010-W05","Male","2009",27,2010-02-01,5,"2010",0,"A60-69",494,4463861,4463861
"5956","2010-W06","Male","2009",28,2010-02-08,6,"2010",0,"A60-69",473,4463861,4463861
"5957","2010-W07","Male","2009",29,2010-02-15,7,"2010",0,"A60-69",454,4463861,4463861
"5958","2010-W08","Male","2009",30,2010-02-22,8,"2010",0,"A60-69",463,4463861,4463861
"5959","2010-W09","Male","2009",31,2010-03-01,9,"2010",0,"A60-69",413,4463861,4463861
"5960","2010-W10","Male","2009",32,2010-03-08,10,"2010",0,"A60-69",335,4463861,4463861
"5961","2010-W11","Male","2009",33,2010-03-15,11,"2010",0,"A60-69",356,4463861,4463861
"5962","2010-W12","Male","2009",34,2010-03-22,12,"2010",0,"A60-69",345,4463861,4463861
"5963","2010-W13","Male","2009",35,2010-03-29,13,"2010",0,"A60-69",194,4463861,4463861
"5964","2010-W14","Male","2009",36,2010-04-05,14,"2010",0,"A60-69",148,4463861,4463861
"5965","2010-W15","Male","2009",37,2010-04-12,15,"2010",0,"A60-69",179,4463861,4463861
"5966","2010-W16","Male","2009",38,2010-04-19,16,"2010",0,"A60-69",146,4463861,4463861
"5967","2010-W17","Male","2009",39,2010-04-26,17,"2010",0,"A60-69",135,4463861,4463861
"5968","2010-W18","Male","2009",40,2010-05-03,18,"2010",0,"A60-69",131,4463861,4463861
"5969","2010-W19","Male","2009",41,2010-05-10,19,"2010",0,"A60-69",76,4463861,4463861
"5970","2010-W20","Male","2009",42,2010-05-17,20,"2010",0,"A60-69",90,4463861,4463861
"5971","2010-W21","Male","2009",43,2010-05-24,21,"2010",0,"A60-69",54,4463861,4463861
"5972","2010-W22","Male","2009",44,2010-05-31,22,"2010",0,"A60-69",35,4463861,4463861
"5973","2010-W23","Male","2009",45,2010-06-07,23,"2010",0,"A60-69",58,4463861,4463861
"5974","2010-W24","Male","2009",46,2010-06-14,24,"2010",0,"A60-69",39,4463861,4463861
"5975","2010-W25","Male","2009",47,2010-06-21,25,"2010",0,"A60-69",33,4463861,4463861
"5976","2010-W26","Male","2009",48,2010-06-28,26,"2010",0,"A60-69",28,4463861,4463861
"5977","2010-W27","Male","2009",49,2010-07-05,27,"2010",0,"A60-69",21,4463861,4463861
"5978","2010-W28","Male","2009",50,2010-07-12,28,"2010",0,"A60-69",26,4463861,4463861
"5979","2010-W29","Male","2009",51,2010-07-19,29,"2010",0,"A60-69",22,4463861,4449302
"5980","2010-W30","Male","2009",52,2010-07-26,30,"2010",0,"A60-69",21,4463861,4434743
"5981","2010-W31","Male","2010",1,2010-08-02,31,"2010",0,"A60-69",26,4391067,4420184
"5982","2010-W32","Male","2010",2,2010-08-09,32,"2010",0,"A60-69",23,4391067,4405625
"5983","2010-W33","Male","2010",3,2010-08-16,33,"2010",0,"A60-69",19,4391067,4391067
"5984","2010-W34","Male","2010",4,2010-08-23,34,"2010",0,"A60-69",11,4391067,4391067
"5985","2010-W35","Male","2010",5,2010-08-30,35,"2010",0,"A60-69",15,4391067,4391067
"5986","2010-W36","Male","2010",6,2010-09-06,36,"2010",0,"A60-69",12,4391067,4391067
"5987","2010-W37","Male","2010",7,2010-09-13,37,"2010",0,"A60-69",15,4391067,4391067
"5988","2010-W38","Male","2010",8,2010-09-20,38,"2010",0,"A60-69",10,4391067,4391067
"5989","2010-W39","Male","2010",9,2010-09-27,39,"2010",0,"A60-69",15,4391067,4391067
"5990","2010-W40","Male","2010",10,2010-10-04,40,"2010",0,"A60-69",14,4391067,4391067
"5991","2010-W41","Male","2010",11,2010-10-11,41,"2010",0,"A60-69",13,4391067,4391067
"5992","2010-W42","Male","2010",12,2010-10-18,42,"2010",0,"A60-69",23,4391067,4391067
"5993","2010-W43","Male","2010",13,2010-10-25,43,"2010",0,"A60-69",33,4391067,4391067
"5994","2010-W44","Male","2010",14,2010-11-01,44,"2010",0,"A60-69",45,4391067,4391067
"5995","2010-W45","Male","2010",15,2010-11-08,45,"2010",0,"A60-69",42,4391067,4391067
"5996","2010-W46","Male","2010",16,2010-11-15,46,"2010",0,"A60-69",34,4391067,4391067
"5997","2010-W47","Male","2010",17,2010-11-22,47,"2010",0,"A60-69",52,4391067,4391067
"5998","2010-W48","Male","2010",18,2010-11-29,48,"2010",0,"A60-69",42,4391067,4391067
"5999","2010-W49","Male","2010",19,2010-12-06,49,"2010",0,"A60-69",74,4391067,4391067
"6000","2010-W50","Male","2010",20,2010-12-13,50,"2010",0,"A60-69",84,4391067,4391067
"6001","2010-W51","Male","2010",21,2010-12-20,51,"2010",0,"A60-69",85,4391067,4391067
"6002","2010-W52","Male","2010",22,2010-12-27,52,"2010",0,"A60-69",86,4391067,4391067
"6003","2011-W01","Male","2010",23,2011-01-03,1,"2011",0,"A60-69",128,4391067,4391067
"6004","2011-W02","Male","2010",24,2011-01-10,2,"2011",0,"A60-69",155,4391067,4391067
"6005","2011-W03","Male","2010",25,2011-01-17,3,"2011",0,"A60-69",121,4391067,4391067
"6006","2011-W04","Male","2010",26,2011-01-24,4,"2011",0,"A60-69",118,4391067,4391067
"6007","2011-W05","Male","2010",27,2011-01-31,5,"2011",0,"A60-69",133,4391067,4391067
"6008","2011-W06","Male","2010",28,2011-02-07,6,"2011",0,"A60-69",160,4391067,4391067
"6009","2011-W07","Male","2010",29,2011-02-14,7,"2011",0,"A60-69",140,4391067,4391067
"6010","2011-W08","Male","2010",30,2011-02-21,8,"2011",0,"A60-69",153,4391067,4391067
"6011","2011-W09","Male","2010",31,2011-02-28,9,"2011",0,"A60-69",234,4391067,4391067
"6012","2011-W10","Male","2010",32,2011-03-07,10,"2011",0,"A60-69",215,4391067,4391067
"6013","2011-W11","Male","2010",33,2011-03-14,11,"2011",0,"A60-69",229,4391067,4391067
"6014","2011-W12","Male","2010",34,2011-03-21,12,"2011",0,"A60-69",211,4391067,4391067
"6015","2011-W13","Male","2010",35,2011-03-28,13,"2011",0,"A60-69",192,4391067,4391067
"6016","2011-W14","Male","2010",36,2011-04-04,14,"2011",0,"A60-69",160,4391067,4391067
"6017","2011-W15","Male","2010",37,2011-04-11,15,"2011",0,"A60-69",123,4391067,4391067
"6018","2011-W16","Male","2010",38,2011-04-18,16,"2011",0,"A60-69",118,4391067,4391067
"6019","2011-W17","Male","2010",39,2011-04-25,17,"2011",0,"A60-69",95,4391067,4391067
"6020","2011-W18","Male","2010",40,2011-05-02,18,"2011",0,"A60-69",86,4391067,4391067
"6021","2011-W19","Male","2010",41,2011-05-09,19,"2011",0,"A60-69",61,4391067,4391067
"6022","2011-W20","Male","2010",42,2011-05-16,20,"2011",0,"A60-69",72,4391067,4391067
"6023","2011-W21","Male","2010",43,2011-05-23,21,"2011",1,"A60-69",100,4391067,4391067
